# CK2TITLE;EU4ID;Filename;Comment

### Atlantic Ocean
# Iceland
c_urgench;824;824 - Urgench;
c_usturt;814;814 - Ustyurt;
c_usturt;825;825 - Gurganj;
c_aral;826;826 - Kungirot;
c_mangyshlak;813;813 - Mangyshlak;
c_khiva;822;822 - Khiva;
c_kara-kum;816;816 - Karakum;
c_loulan;871;871 - Hami;
c_kumul;880;880 - Zasagt;
c_khangai;881;881 - Khangai;
c_dunkheger;879;879 - Govi Altay;
c_altay;876;876 - Dzungaria;
c_kara_khoja;872;872 - Kuruk Tag;
c_luntai;873;873 - Urumqi;
c_ili;874;874 - Ili;
c_urzhar;837;837 - Urzhar;
c_chuy;861;861 - Chuy;
c_chuy;834;834 - Taraz;
c_chuy;860;860 - Talas;
c_tura;835;835 - Almaty;
c_zhetysu;836;836 - Karamegdan;
c_chach;859;859 - Shymkent;
c_chach;833;833 - Sozak;
c_urzhar;875;875 - Chuguchak;
c_saray;763;763 - Sarai-Batu;
c_itil;756;756 - Ryn;
c_emba;807;807 - Nogay;
c_emba;806;806 - Bayuly;
c_aral;808;808 - Alimuly;
c_aqtobe;812;812 - Zhetryu;
c_khwarizm;809;809 - Shekty;
c_kyzylorda;830;830 - Alty-Kuduk;
c_kyzylorda;831;831 - Altyn;
c_kyzylkum;829;829 - Syghnak;
c_kyzylkum;832;832 - Turkestan;
c_otrar;841;841 - Kypshak;
c_otrar;842;842 - Baganaly;
c_kazakh;840;840 - Dzhaman-Kuduk;
c_kazakh;839;839 - Nadym;
c_balkhash;838;838 - Tobykty;
c_urzhar;849;849 - Narym;
c_kirghiz;850;850 - Barnaul;
c_balkhash;848;848 - Argyn;
c_balkhash;847;847 - Shegendyk;
c_tura;847;847 - Shegendyk;
c_tura;846;846 - Kerey;
c_ishim;845;845 - Aksary;
c_ishim;844;844 - Ishim;
c_turgay;810;810 - Tortkara;
c_turgay;811;811 - Chelyaba;
c_kipchak;843;843 - Iglino;
c_kipchak;803;803 - Bashgird;
c_kipchak;745;745 - Beloretsk;
c_yaik;804;804 - Agyidel;
c_yaik;755;755 - Yaik;
c_yaik;805;805 - Utva;
c_yaik;746;746 - Buzuluk;
c_kama;774;774 - Kama;
c_kama;776;776 - Kudymkar;
c_kama;777;777 - Solikamsk;
c_bashkirs;744;744 - Bashkort;
c_perm;778;778 - Cherdyn;
c_sibir;797;797 - Sibir;
c_tobol;799;799 - Tyumen;
c_tobol;800;800 - Kurgan;
c_tyumen;801;801 - Ostyaki;
c_tyumen;802;802 - Verkhoturye;

## Middle East
# Persia
c_armail;1497;1497 - Bela;
c_quzdar;1496;1496 - Khalat;
c_sibi;1494;1494 - Siwi;
c_kalat;1493;1493 - Quetta;
c_ghazna;1489;1489 - Gazni;
c_kabul;1488;1488 - Kabulistan;
c_kabul;1487;1487 - Jalalabad;
c_makran;1498;1498 - Gwadar;
c_makran;1499;1499 - Kharan;
c_chagai;1500;1500 - Chagai;
c_bost;1501;1501 - Bust;
c_bost;1490;1490 - Kandahar;
c_sabzevar;1491;1491 - Bamyan;
c_sabzevar;1492;1492 - Ghor;
c_farrah;1502;1502 - Ferah;
c_herat;1503;1503 - Herat;
c_tis;1507;1507 - Chabahar;
c_saravan;1506;1506 - Kohistan;
c_zahedan;1505;1505 - Sistan;
c_birjand;1504;1504 - Birjand;
c_khorasan;1518;1518 - Sabzevar;
c_hormuz;1508;1508 - Mogostan;
c_hormuz;1509;1509 - Bam;
c_kerman;1510;1510 - Kerman;
c_ladistan;1511;1511 - Bandar Langeh;
c_ladistan;2869;2869 - Hormuz;
c_ladistan;1512;1512 - Larestan;
c_zermanya;1513;1513 - Rafsanjan;
c_yazd;1516;1516 - Yazd;
c_yazd;1517;1517 - Ardakan;
c_qwivir;1519;1519 - Qumis;
c_qwivir;1522;1522 - Semnan;
c_fars;1514;1514 - Dashtistan;
c_shiraz;1515;1515 - Sarvestan;
c_khozistan;1526;1526 - Yasuj;
c_esfahan;1525;1525 - Esfahan;
c_qom;1524;1524 - Markazi;
c_qwivir;1523;1523 - Iraq-E Ajam;
c_tabaristan;1521;1521 - Mazandaran;

# Mesopotamia
c_khozistan;1527;1527 - Khuzestan;
c_luristan;1528;1528 - Khorramabad;
c_hamadan;1531;1531 - Hamadan;
c_qazwin;1532;1532 - Qazvin;
c_gilan;1533;1533 - Gilan;
c_basra;1565;1565 - Basra;
c_al_amarah;1563;1563 - Wasit;
c_ilam;1529;1529 - Ilam;
c_baghdad;1562;1562 - Iraq-I Arab;
c_kermanshah;1530;1530 - Kermanshah;
c_kirkuk;1534;1534 - Ardalan;
c_dailam;1535;1535 - Zanjan;
c_gilan;1538;1538 - Ardabil;
c_tigris;1564;1564 - Samawah;
c_euphrates;1560;1560 - Samarra;
c_mosul;1559;1559 - Shahrizor;
c_mosul;1558;1558 - Mosul;
c_tabriz;1536;1536 - Maragheh;
c_tabriz;1537;1537 - Tabris;
c_azerbaijan;1553;1553 - Urmia;
c_karbala;1561;1561 - Karbala;
c_deir;1557;1557 - As Sahiliyah;
c_kurdistan;1556;1556 - Duhok;
c_nisibin;1554;1554 - Cizre;
c_al_nadjaf;1615;1615 - Rahba;
c_al_jazira;1622;1622 - Ar-Raqqah;
c_bira;1621;1621 - Urfa;
c_amida;1555;1555 - Diyarbakir;
c_lykandos;630;630 - Elbistan;
c_tadmor;1614;1614 - Tadmor;
c_hama;1616;1616 - Hammah;
c_tripoli;1617;1617 - Tarabulus;
c_aleppo;1619;1619 - Aleppo;
c_aintab;1620;1620 - Antep;
c_antiocheia;1618;1618 - Antioch;
c_chaldea;631;631 - Sivas;
c_chaldea;632;632 - Kerasous;
c_chaldea;633;633 - Tireboli;
c_koloneia;636;636 - Sophene;
c_theodosiopolis;635;635 - Erzincan;
c_trapezous;634;634 - Rizounta;
c_trapezous;638;638 - Trebizond;
c_karin;637;637 - Erzurum;
c_mesopotamia;1552;1552 - Aghdznik;
c_karin;639;639 - Karin;
c_guria;1546;1546 - Guria;
c_guria;1544;1544 - Ajaria;
c_taron;1551;1551 - Van;
c_ani;1547;1547 - Kars;
c_kakheti;1543;1543 - Kutiasi;
c_kakheti;1542;1542 - Tblisi;
c_kakheti;1541;1541 - Kakheti;
c_vaspurakan;1550;1550 - Vaspurakan;
c_dwin;1548;1548 - Dvin;
c_shemakha;1540;1540 - Samaxi;
c_shirvan;1539;1539 - Shirvan;
c_albania;1549;1549 - Karabakh;

# Anatolia
c_adana;628;628 - Cilicia;
c_teluch;629;629 - Anavarza;
c_kaisereia;627;627 - Kayseri;
c_kaisereia;622;622 - Bozok;
c_amisos;626;626 - Amasya;
c_paphlagonia;623;623 - Kastamonu;
c_sinope;624;624 - Sinop;
c_amisos;625;625 - Samsun;
c_seleukeia;617;617 - Seleucia;
c_seleukeia;619;619 - Karaman;
c_ikonion;620;620 - Konya;
c_galatia;621;621 - Kapadokya;
c_ankyra;614;614 - Ankara;
c_herakleia;613;613 - Karabuk;
c_attaleia;616;616 - Alanya;
c_sozopolis;615;615 - Beysehir;
c_dorylaion;609;609 - Anatolikon;
c_nikaea;610;610 - Goynuk;
c_paphlagonia;612;612 - Paphlagonia;
c_lykia;606;606 - Teke;
c_lykia;607;607 - Hamid;
c_lykia;597;597 - Fethiye;
c_sozopolis;608;608 - Karahisar;
c_laodikeia;605;605 - Ladik;
c_laodikeia;604;604 - Kutahya;
c_laodikeia;598;598 - Denizli;
c_laodikeia;599;599 - Aydin;
c_kyzikos;600;600 - Saruhan;
c_kyzikos;601;601 - Karesi;
c_dorylaion;603;603 - Eskisehir;
c_kyzikos;602;602 - Bithynia;
c_nikomedeia;611;611 - Optimatoi;
c_rhodos;596;596 - Rhodos;
c_ephesos;595;595 - Mugla;
c_smyrna;593;593 - Izmir;
c_smyrna;592;592 - Scio;
c_abydos;594;594 - Bergama;
c_abydos;590;590 - Biga;
c_lesbos;591;591 - Lesbos;
c_famagusta;618;618 - Cyprus;
c_constantine;588;588 - Constantinople;

# Arabia
c_beirut;1612;1612 - Sayda;
c_damascus;1613 - Dimashq;;
c_jerusalem;1611;1611 - al-Quds;
c_darum;1610;1610 - Ghazzah;
c_amman;1608;1608 - Ajloun;
c_negev;1609;1609 - Negev;
c_negev;1607;1607 - Karak;
c_al_aqabah;1606;1606 - Maan;
c_sinai;1623;1623 - Sina;
c_sarqihya;1625;1625 - as-Suways;
c_pelusia;1624;1624 - Dumyat;
c_hijaz;1604;1604 - Taima;
c_hijaz;1605;1605 - Tabuk;
c_medina;1603;1603 - Madinah;
c_medina;1602;1602 - Yanbu al-Bahr;
c_medina;1601;1601 - Madin Sulaym;
c_jeddah;1599;1599 - Jeddah;
c_mecca;1600;1600 - Makkah;
c_mecca;1598;1598 - Truba;
c_asir;1597;1597 - Asir;
c_sanaa;1596;1596 - Jazan;
c_sanaa;1595;1595 - Najran;
c_sanaa;1593;1593 - Sana;
c_sanaa;1594;1594 - Jawf;
c_taizz;1592;1592 - Mukha;
c_aden;1591;1591 - Adan;
c_bayda;1590;1590 - Kindah;
c_kathiri;1589;1589 - Kathiri;
c_mahra;1588;1588 - Maharh;
c_dhofar;1587;1587 - Zufar;
c_duqm;1586;1586 - Wusta;
c_duqm;1585;1585 - Ash Sharqiyah;
c_muscat;1584;1584 - Masqat;
c_hajar;1582;1582 - Nizwa;
c_hajar;1583;1583 - Suhar;
c_dhu_zabi;1581;1581 - Qawasim;
c_dhu_zabi;1579;1579 - Bani Yas;
c_dhu_zabi;1580;1580 - Liwa;
c_dhu_zabi;1578;1578 - Abd al-Qays;
c_dhu_zabi;1576;1576 - Qatar;
c_al_hasa;1575;1575 - Hufuf;
c_bahrein;1577;1577 - Awal;
c_damman;1574;1574 - Qatif;
c_kuwait;1566;1566 - Grane;
c_al_jawf;1568;1568 - Jabal Shammar;
c_halaban;1569;1569 - Unaizah;
c_halaban;1570;1570 - Tamara;
c_halaban;1571;1571 - Falaj;
c_hajr;1572;1572 - Al Arid;
c_hail;1567;1567 - Hafar al-Batin;
c_socotra;1714;1714 - Suqutra;
c_sharqiyah;1573;1573 - Yabrin;

### Africa
## East Africa
# Egypt
c_quena;1626;1626 - Qusayr;
c_nubia;1701;1701 - Suakin;
c_akordat;1702;1702 - Massawa;
c_barka;1703;1703 - Debarwa;
c_barka;1699;1699 - Tigray;
c_kassala;1698;1698 - Butana;
c_sennar;1696;1696 - Sennar;
c_sennar;1694;1694 - Alodia;
c_nahud;1695;1695 - White Nile;
c_atbarah;1693;1693 - Mereo;
c_farash;1692;1692 - Makuria;
c_shamal;1691;1691 - Dotawo;
c_shamal;1690;1690 - Nobatia;
c_makuria;1627;1627 - Aswan;
c_makuria;1628;1628 - Qina;
c_makuria;1629;1629 - Asyut;
c_makuria;1630;1630 - Minya;
c_makuria;1689;1689 - Kharga;
c_cairo;1631;1631 - Qahirah;
c_gizeh;1632;1632 - Fayoum;
c_gabiyaha;1633;1633 - Gharbeyya;
c_delta;1634;1634 - Rashid;
c_alexandria;1635;1635 - Iskandariyya;
c_al_alamayn;1636;1636 - Tarrana;
c_zurq;1688;1688 - Siwa;

# Nubia, Ethiopia/Abyssinia, Ifat, Horn of Africa
c_sama;1697;1697 - Blue Nile;
c_soba;1737;1737 - Agew;
c_soba;1736;1736 - Gojiam;
c_melut;1740;1740 - Keffa;
c_melut;1729;1729 - Welamo;
c_sennar;1734;1734 - Dembiya;
c_asosa;1738;1738 - Damo;
c_asosa;1735;1735 - Shewa;
c_asosa;1739;1739 - Kambaata;
c_asosa;1730;1730 - Hadiya;
c_ankober;1728;1728 - Arbabni;
c_ankober;1726;1726 - Dawaro;
c_ankober;1727;1727 - Baale;
c_ankober;1724;1724 - Gidayo;
c_ankober;1725;1725 - Hargaya;
c_harer;1707;1707 - Ifat;
c_harer;1708;1708 - Harar;
c_berbera;1710;1710 - Berbera;
c_berbera;1711;1711 - Dakkar;
c_berbera;1712;1712 - Warsangam;
c_busaso;1713;1713 - Majerteen;
c_busaso;1715;1715 - Gaalkakyo;
c_tadjoura;1709;1709 - Zeila;
c_tadjoura;1705;1705 - Taadjuura;
c_gondar;1731;1731 - Wollo;
c_gondar;1732;1732 - Lasta;
c_gondar;1733;1733 - Gondar;
c_gondar;1706;1706 - Mora;
c_aksum;1700;1700 - Aksum;
c_aksum;1704;1704 - Dankali;

## North Africa
# Tunesia
c_tobruk;1637;1637 - Bardiya;
c_cyrenaica;1638;1638 - Darnah;
c_syrte;1639;1639 - Bangazi;
c_leptis_magna;1640;1640 - Sirte;
c_tripolitana;1641;1641 - Tadmor;
c_tripolitana;1681;1681 - Ghadammes;
c_gabes;1642;1642 - Gabes;
c_gabes;1643;1643 - Ggherbi;
c_mahdia;1644;1644 - Sfax;
c_mahdia;1647;1647 - Susa;
c_kairwan;1645;1645 - Qafsah;
c_medjerda;1646;1646 - Kairouan;
c_tunis;1648;1648 - Tunis;
c_bizerte;1649;1649 - Bizerte;

# Algiers
c_annaba;1650;1650 - Annaba;
c_constantine;1651;1651 - Constantine;
c_biskra;1652;1652 - Biskra;
c_biskra;1679;1679 - Laghwat;
c_bejaija;1653;1653 - Tamurt Leqbayel;
c_beni_yanni;1654;1654 - Algiers;
c_ouled_nail;1655;1655 - Tiaret;
c_orania;1657;1657 - Wehran;
c_tlemcen;1658;1658 - Tala Imsan;
c_hanyan;1656;1656 - Saida;

## West Africa
# Morocco
c_snassen;1660;1660 - Melila;
c_figuig;1659;1659 - Oujda;
c_tangiers;1662;1662 - Tangier;
c_cebta;1661;1661 - Sebtah;
c_infa;1664;1664 - Rabat;
c_fes;1663;1663 - Fez;
c_marrakech;1665;1665 - Meknas;
c_massat;1666;1666 - Casablanca;
c_anti-atlas;1667;1667 - Marrakesh;
c_anti-atlas;1668;1668 - Tassurt;
c_ifni;1673;1673 - Ifni;
c_ifni;1671;1671 - Souss;
c_ifni;1670;1670 - Warzazat;
c_tharasset;1672;1672 - Guelmim;
c_sijilmasa;1669;1669 - Sijilmassa;
c_canarias;58;58 - The Canarias;

# Sub-Saharan West Africa
c_morfil;1816;1816 - Tekrur;
c_sijilmasa;1678;1678 - Tuat;
c_taghaza;1677;1677 - Taoudeni;
c_taghaza;1676;1676 - Arawan;
c_ouadane;1675;1675 - Walata;
c_idjil;1674;1674 - Saqiyah Al-Hamraa;
c_waalo;1817;1817 - Waalo;
c_tabacounda;1815;1815 - Tabacounda;
c_cayor;1821;1821 - Cayor;
c_linguere;1818;1818 - Jolof;
c_baol;1820;1820 - Baol;
c_ziguincha;1819;1819 - Sine Saloum;
c_ziguincha;1813;1813 - Kaabu;
c_yaresna;1814;1814 - Bonduy;
c_aoudagast;1812;1812 - Bambuk;
c_bambuk;1811;1811 - Futaa Jaloo;
c_bambuk;1809;1809 - Bure;
c_oualata;1808;1808 - Khasso;
c_bamako;1807;1807 - Bamako;
c_bamako;1801;1801 - Djenne;
c_bamako;1800;1800 - Mande;
c_tagant;1805;1805 - Koumbi Saleh;
c_niono;1806;1806 - Kaarta;
c_niono;1804;1804 - Segou;
c_soumpi;1803;1803 - Macina;
c_timbuktu;1802;1802 - Timbuktu;
c_gao;1790;1790 - Gao;
c_gao;1778;1778 - Dendi;
c_tadmekka;1682;1682 - Tadmekka;
c_mali;1791;1791 - Haayre;
c_zarma;1789;1789 - Gurma;
c_bolgatanga;1792;1792 - Yatenga;
c_gurma;1793;1793 - Tenkodogo;
c_gurma;1794;1794 - Wagadugu;
c_ghana;1795;1795 - Boussouma;

#Frame, do not go past these provinces for definitions
c_baygal;901;901 - Ude;
c_kara_khorum;898;898 - Ikh Khuree;
c_kara_khorum;885;885 - Qaraqorum;
c_ikh_bogd;886;886 - Govi;
c_anxi;887;887 - Ejin;
c_dunhuang;1053;1053 - Yumen;
c_loulan;870;870 - Qakilik;
c_charkliq;866;866 - Qarkilik;
c_khotan;865;865 - Hotan;
c_yarkand;864;864 - Yarkand;
c_kashgar;863;863 - Kashgar;
c_fergana;1478;1478 - Yashilkul;
c_khuttal;1479;1479 - Badakhshan;
c_kundina;1329;1329 - Sadiya;
c_haruppeswara;1182;1182 - Naga;
c_dimapur;1184;1184 - Cachar;
c_srihatta;1185;1185 - Tripura;
c_karmanta;1339;1339 - Chittagong;
c_samatata;1193;1193 - Arakan;
c_otuken;884;884 - Tsetserleg;
c_otuken;878;878 - Tannu Tuva;
c_gorgol;877;877 - Altai;
c_gorgol;906;906 - Kuznetsk;
c_gorgol;851;851 - Pegaya Orda;
c_gorgol;852;852 - Vah;
c_erchis;798;798 - Irtesh;
c_erchis;853;853 - Yugan;
c_narim;794;794 - Agan;
c_khantia;796;796 - Surgut;
c_khantia;788;788 - Berezov;
c_komi;785;785 - Komi;
c_perm;784;784 - Pelym;
c_votyaki;780;780 - Yugra;
